Customer_ID,Customer_Name,Customer_Segment,Marital_Status,Gender,Region,Policy_Id,Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Name,Policy_Term,Policy_Start_Dt,Policy_End_Dt,Premium_Amt,Total_Policy_Amt,Region_pol,Country,State,City,Postal_Code
716,Dr. Rachel Jones,SME,Widowed,Female,SOUTH,,,,,,,,,,,,United States,New Jersey,Philadelphia,37276.0
716,Dr. Rachel Jones,SME,Widowed,Female,SOUTH,,,,,,,,,,,,United States,New Jersey,Philadelphia,37276.0
716,Dr. Rachel Jones,SME,Widowed,Female,SOUTH,,,,,,,,,,,,United States,New Jersey,Philadelphia,37276.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10144.0,PT003,Term,Term life insurance policy,Term Policy 10144,Quarterly,2013-08-30,2015-08-30,5000.0,400000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
72,Ms. Irene White,SME,Single,Male,SOUTH,10145.0,PT004,Health,Health insurance policy,Health Policy 10145,Monthly,2017-08-01,2018-08-01,7500.0,800000.0,SOUTH,United States,Georgia,Miami,77295.0
722,Dr. Samuel Jackson,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
722,Dr. Samuel Jackson,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
722,Dr. Samuel Jackson,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
722,Dr. Samuel Jackson,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
728,Ms. Liam Smith,SME,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
728,Ms. Liam Smith,SME,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
728,Ms. Liam Smith,SME,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
728,Ms. Liam Smith,SME,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
731,Professor Patrick Garcia,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
731,Professor Patrick Garcia,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
731,Professor Patrick Garcia,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
731,Professor Patrick Garcia,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
741,Dr. Rachel Harris,Corporate,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,New Orleans,92324.0
741,Dr. Rachel Harris,Corporate,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,New Orleans,92324.0
741,Dr. Rachel Harris,Corporate,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,New Orleans,92324.0
741,Dr. Rachel Harris,Corporate,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,New Orleans,92324.0
742,Ms. Quinn Taylor,SME,Divorced,Female,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,18566.0
742,Ms. Quinn Taylor,SME,Divorced,Female,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,18566.0
742,Ms. Quinn Taylor,SME,Divorced,Female,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,18566.0
742,Ms. Quinn Taylor,SME,Divorced,Female,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,18566.0
743,Ms. Zachary Taylor,SME,Divorced,Male,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,11136.0
743,Ms. Zachary Taylor,SME,Divorced,Male,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,11136.0
743,Ms. Zachary Taylor,SME,Divorced,Male,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,11136.0
743,Ms. Zachary Taylor,SME,Divorced,Male,SOUTH,,,,,,,,,,,,United States,California,Los Angeles,11136.0
750,Mrs. Patrick Davis,Corporate,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Washington,Seattle,23303.0
750,Mrs. Patrick Davis,Corporate,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Washington,Seattle,23303.0
750,Mrs. Patrick Davis,Corporate,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Washington,Seattle,23303.0
750,Mrs. Patrick Davis,Corporate,Widowed,Female,SOUTH,,,,,,,,,,,,United States,Washington,Seattle,23303.0
753,Dr. Diana Jones,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Alabama,New Orleans,94513.0
753,Dr. Diana Jones,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Alabama,New Orleans,94513.0
753,Dr. Diana Jones,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Alabama,New Orleans,94513.0
753,Dr. Diana Jones,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Alabama,New Orleans,94513.0
760,Mr. Zachary Dillon,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Wisconsin,Detroit,47599.0
760,Mr. Zachary Dillon,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Wisconsin,Detroit,47599.0
760,Mr. Zachary Dillon,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Wisconsin,Detroit,47599.0
760,Mr. Zachary Dillon,Consumer,Married,Female,SOUTH,,,,,,,,,,,,United States,Wisconsin,Detroit,47599.0
761,Mr. Yvonne Brown,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Florida,Dallas,43713.0
761,Mr. Yvonne Brown,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Florida,Dallas,43713.0
761,Mr. Yvonne Brown,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Florida,Dallas,43713.0
761,Mr. Yvonne Brown,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Florida,Dallas,43713.0
771,Mrs. Henry Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Nevada,San Francisco,79459.0
771,Mrs. Henry Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Nevada,San Francisco,79459.0
771,Mrs. Henry Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Nevada,San Francisco,79459.0
771,Mrs. Henry Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Nevada,San Francisco,79459.0
772,Dr. Aaron Brown,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
772,Dr. Aaron Brown,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
772,Dr. Aaron Brown,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
772,Dr. Aaron Brown,Consumer,Single,Male,SOUTH,,,,,,,,,,,,United States,Florida,Miami,38437.0
774,Dr. Irene Williams,Corporate,Married,Female,SOUTH,,,,,,,,,,,,United States,Connecticut,Philadelphia,70735.0
774,Dr. Irene Williams,Corporate,Married,Female,SOUTH,,,,,,,,,,,,United States,Connecticut,Philadelphia,70735.0
774,Dr. Irene Williams,Corporate,Married,Female,SOUTH,,,,,,,,,,,,United States,Connecticut,Philadelphia,70735.0
774,Dr. Irene Williams,Corporate,Married,Female,SOUTH,,,,,,,,,,,,United States,Connecticut,Philadelphia,70735.0
778,Mrs. Karen Williams,Consumer,Divorced,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
778,Mrs. Karen Williams,Consumer,Divorced,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
778,Mrs. Karen Williams,Consumer,Divorced,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
778,Mrs. Karen Williams,Consumer,Divorced,Female,SOUTH,,,,,,,,,,,,United States,Arizona,Las Vegas,49363.0
781,Dr. Tina Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
781,Dr. Tina Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
781,Dr. Tina Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
781,Dr. Tina Wilson,Corporate,Single,Male,SOUTH,,,,,,,,,,,,United States,Louisiana,Miami,96461.0
787,Mr. Irene Johnson,Consumer,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Illinois,Cleveland,35927.0
787,Mr. Irene Johnson,Consumer,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Illinois,Cleveland,35927.0
787,Mr. Irene Johnson,Consumer,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Illinois,Cleveland,35927.0
787,Mr. Irene Johnson,Consumer,Divorced,Male,SOUTH,,,,,,,,,,,,United States,Illinois,Cleveland,35927.0
795,Mr. Charles Wilson,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Michigan,Minneapolis,36608.0
795,Mr. Charles Wilson,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Michigan,Minneapolis,36608.0
795,Mr. Charles Wilson,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Michigan,Minneapolis,36608.0
795,Mr. Charles Wilson,Consumer,Widowed,Male,SOUTH,,,,,,,,,,,,United States,Michigan,Minneapolis,36608.0
797,Mr. Allison Garcia,SME,Single,Female,SOUTH,,,,,,,,,,,,United States,Texas,Atlanta,91688.0
797,Mr. Allison Garcia,SME,Single,Female,SOUTH,,,,,,,,,,,,United States,Texas,Atlanta,91688.0
797,Mr. Allison Garcia,SME,Single,Female,SOUTH,,,,,,,,,,,,United States,Texas,Atlanta,91688.0
797,Mr. Allison Garcia,SME,Single,Female,SOUTH,,,,,,,,,,,,United States,Texas,Atlanta,91688.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
8,Mrs. Ursula Thomas,SME,Married,Female,SOUTH,10014.0,PT001,Auto,Auto insurance policy,Auto Policy 10014,Annual,2020-10-10,2025-10-09,25000.0,400000.0,SOUTH,United States,Alabama,Dallas,30072.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10162.0,PT003,Term,Term life insurance policy,Term Policy 10162,Annual,2007-02-25,2012-02-24,15000.0,400000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
80,Ms. Nathan Kirby,Corporate,Single,Female,SOUTH,10163.0,PT002,WholeLife,Whole life insurance policy,WholeLife Policy 10163,Quarterly,2016-08-15,2018-08-15,10000.0,1000000.0,SOUTH,United States,Louisiana,Houston,85189.0
800,Ms. James Potter,Consumer,Married,Male,SOUTH,,,,,,,,,,,,United States,Washington,Seattle,23303.0
800,Ms. James Potter,Consumer,Married,Male,SOUTH,,,,,,,,,,,,United States,Washington,Seattle,23303.0
